user_id,user_type,device_type,group,historical_dwell_time,dwell_time,ctr,retention_next_day
U_10341,old,Android,control,1374.0206582645878,1540.870547869273,0.06968844928587893,0
U_10342,new,iOS,control,3069.5708419402704,2859.345118599823,0.06749177688103174,0
U_10343,old,Android,treatment,5101.33903605393,5684.356049124291,0.12479212130467615,1
U_10344,old,Android,control,2953.373577804331,2882.694055693143,0.04379252175551944,0
U_10345,old,Android,control,992.6708727403131,706.0145532407157,0.0835496384002542,1
U_10346,old,Android,control,919.4331452674006,593.3017259837054,0.05272306230624588,1
U_10347,new,Android,control,469.8857967651618,561.6281067745908,0.009915708625095858,0
U_10348,old,Android,treatment,3205.2752377507227,3314.7034076668174,0.04131855468740326,0
U_10349,old,Android,control,568.9575467711422,727.2925242307095,0.049799473255672654,1
U_10350,old,Android,treatment,2577.79718867458,3667.074052764498,0.008038760835548263,0
U_10351,old,Android,treatment,631.6483991198221,920.5603157732725,0.16428899905711605,0
U_10352,old,iOS,treatment,2898.8149164768897,3086.9395557088774,0.04254659667956249,0
U_10353,new,Android,control,912.4838890897803,692.337863549725,0.012561022465947246,1
U_10354,new,Android,control,2615.7486150941872,2189.2969818575034,0.01616676647337257,0
U_10355,old,iOS,control,3738.291806142806,3487.945098893388,0.13569664498221193,0
U_10356,new,Android,control,2836.842999422743,1826.9709763738565,0.12992593506014838,0
U_10357,old,iOS,control,4826.4928347423165,4482.297032440783,0.0632671153100633,0
U_10358,old,iOS,control,1682.6497369846807,1631.7467149926067,0.01936714763520995,0
U_10359,old,Android,control,593.5882718249069,478.3353056941975,0.18615805195136578,0
U_10360,old,Android,treatment,646.2600281133865,,0.07185230400866897,0
U_10361,old,Android,treatment,282.51780174778855,322.3398334211025,0.1848110320952748,0
U_10362,old,Android,control,630.3578792165738,664.046084164515,0.1260359938219012,0
U_10363,old,Android,treatment,1584.9043115926133,1620.2863300133738,0.08020896463361915,1
U_10364,old,iOS,treatment,958.622197315465,1180.762484293332,0.09025627202711121,0
U_10365,old,iOS,treatment,1298.6907278948077,1563.9116125008875,0.11112007520598872,0
U_10366,old,Android,control,2224.7341908101434,2240.380476853701,0.04292767080850723,0
U_10367,old,iOS,treatment,1176.1106105641495,1252.0797113786393,0.06669014622749787,0
U_10368,new,Android,control,366.84217804688177,293.4711967709481,0.014405143916192457,1
U_10369,new,Android,control,862.4764371393088,1081.9489160497162,0.20354216926409094,0
U_10370,new,iOS,treatment,438.60637637904705,518.4807899218528,0.042694177069541484,0
U_10371,new,Android,control,724.7056451638219,834.0345561377808,0.191093779388926,1
U_10372,new,Android,control,2634.9416983379033,2601.887796767763,0.05796898607385682,1
U_10373,old,Android,control,1208.114481929243,1178.3902550993448,0.06516842232475112,0
U_10374,new,Android,treatment,3711.3865020051935,4303.3039121774345,0.015486344523665586,0
U_10375,old,Android,control,4715.1177895885385,3417.5020376533034,0.1896779353933384,0
U_10376,old,iOS,control,943.6696333548156,785.8913542479423,0.1286603970005512,1
U_10377,new,Android,treatment,369.99731549450405,351.77882148927296,0.07726581300748325,0
U_10378,old,Android,control,1438.242351134642,1340.1758490891427,0.06925799656997138,0
U_10379,new,Android,treatment,2264.381594758325,2122.833516034928,0.047844740649607816,0
U_10380,new,Android,control,608.0408324471817,638.3948806694543,0.06982307061491883,1
U_10381,old,Android,control,3101.659673321196,3139.552913716733,0.05213768786362844,0
U_10382,old,iOS,control,3944.0854385221032,4768.122039624105,0.08577799295679414,0
U_10383,old,Android,treatment,807.5458767536552,1306.492433880502,0.07288174815929559,1
U_10384,old,Android,control,873.3876636684449,707.9439905474887,0.06030687162574233,1
U_10385,old,iOS,treatment,2652.7444187212263,3199.4034799950364,0.05866122251509191,1
U_10386,new,iOS,control,1016.2481119876533,1038.4316718336306,0.037464421981734594,0
U_10387,new,Android,control,519.8527207280719,518.7455849486348,0.07522012917575971,0
U_10388,old,Android,treatment,1131.6997992621673,1118.103615521608,0.14050456890651672,0
U_10389,old,Android,control,1417.7193174066897,1222.6700369221624,0.15400520818637828,1
U_10390,old,Android,control,428.9484922892796,444.41673600467476,0.18218379939485158,0
U_10391,old,Android,control,2767.5974390075107,2375.14517272991,0.09975008612227511,0
U_10392,old,Android,treatment,1022.7666496151553,1235.6976034049835,0.026459770503449227,1
U_10393,old,Android,treatment,161.781621118467,183.85945551000898,0.10124721783345786,0
U_10394,old,iOS,control,1471.6266203253251,1502.8967515072368,0.12653715174965077,0
U_10395,old,Android,control,828.7871607196157,710.2746821890114,0.06518374884782378,1
U_10396,old,Android,treatment,5792.261844091557,6996.311221894682,0.09137681250979321,0
U_10397,old,Android,control,939.0459099084391,814.9576718578943,0.09119308567433668,0
U_10398,old,Android,control,623.3484649628879,638.373869110273,0.22776551844034845,0
U_10399,old,Android,treatment,2251.9831861811176,3191.2248255780614,0.07111797306327254,0
U_10400,new,iOS,control,530.6150836944621,551.3873788073391,0.022869141282733627,0
U_10401,old,iOS,control,804.045151423048,842.8648994743149,0.10051129908085761,1
U_10402,old,iOS,control,2254.8111322961777,2531.208085251947,0.0560192977325863,0
U_10403,old,iOS,treatment,652.5230999410091,607.8710571169646,0.04615917104375402,1
U_10404,old,Android,control,467.5009872684763,588.040617181365,0.13150702614568574,1
U_10405,old,iOS,control,5967.114694263371,5022.290710858176,0.19329334275779794,0
U_10406,old,iOS,treatment,2384.67798436913,3185.214375457273,0.056225726027357224,1
U_10407,new,Android,treatment,728.5289290861363,874.9628197816405,0.02445725366788049,0
U_10408,old,Android,control,1495.833146653835,1293.409594553599,0.13209422040759952,1
U_10409,new,iOS,treatment,1348.9560146962929,1677.3452654903037,0.04156196636134625,0
U_10410,old,Android,control,3267.8591221747297,3511.876420653545,0.23967832092389318,1
U_10411,old,Android,control,819.2916734067175,1051.5582383480103,0.07521822693348858,0
U_10412,old,iOS,control,2010.4977513083131,2068.815883016685,0.09832886550588558,0
U_10413,old,iOS,control,1000.1017723184245,983.8186155840601,0.12796846044230134,0
U_10414,old,Android,treatment,1289.5329679832068,1404.1557268935605,0.03320670830319803,1
U_10415,old,Android,treatment,1705.7747427086854,1486.4566604655672,0.1350975723647579,0
U_10416,new,Android,treatment,895.2042503162565,920.6702460392062,0.1236324970667427,1
U_10417,old,iOS,control,2701.8011055680813,2589.9877175731176,0.06763096813344958,0
U_10418,old,Android,treatment,2214.7385388991383,2716.120568973839,0.04177464457285612,0
U_10419,old,Android,treatment,448.84832282567294,416.58095325291015,0.07215430632251707,0
U_10420,old,iOS,control,506.2151727254765,488.0664315600569,0.08789460025706662,0
U_10421,old,Android,treatment,1115.9340422664288,1430.6235323855647,0.11800912912803689,0
U_10422,new,Android,control,3886.6192575567084,4280.436594571973,0.03959454420745949,0
U_10423,old,iOS,treatment,758.9583652052586,645.7314263794796,0.04223914937067344,0
U_10424,new,Android,treatment,761.9009768746306,910.0433804275821,0.1858089718472962,0
U_10425,old,Android,treatment,976.6648619661657,1109.8393835223585,0.10506010645868291,1
U_10426,old,iOS,control,962.9340059662849,936.2110161537319,0.07044659658157121,0
U_10427,old,Android,treatment,1729.8884094690893,1317.2767745519775,0.042404316759312465,1
U_10428,old,iOS,treatment,4600.1408797775775,6644.269121965419,0.0580726901469867,1
U_10429,new,Android,treatment,1296.1705730102603,1436.9883838100932,0.05362114561279834,1
U_10430,new,iOS,treatment,473.2245417718894,393.67711042319615,0.044075188425063486,1
U_10431,old,iOS,treatment,13572.541124102932,16916.96019499406,0.07357713916782374,0
U_10432,old,Android,treatment,1597.3143455168135,1982.2234705955004,0.23077391823932214,1
U_10433,new,Android,control,567.1466987505835,671.1509808124995,0.06051411308392509,1
U_10434,new,Android,control,2785.191365887789,2655.8099929365835,0.07757086678724302,0
U_10435,old,iOS,treatment,1030.669523365348,1218.3784625010792,0.10616676181342168,1
U_10436,new,iOS,control,3404.0653493291575,3075.8413854689034,0.06261415280721029,1
U_10437,old,Android,control,747.4789574626495,814.5220584531787,0.050838898164879555,0
U_10438,old,Android,control,4709.06521060743,4155.639143983095,0.03849664433956434,0
U_10439,new,iOS,treatment,1057.0453556586297,,0.06691343544436829,0
U_10440,new,Android,control,2528.1334673100396,2502.4232836706447,0.08877388665626586,0
U_10441,old,Android,treatment,6868.0324996875825,6614.0671664250885,0.11815778072247189,1
U_10442,old,Android,control,606.1542882116485,751.825094470945,0.14642981280164213,1
U_10443,old,Android,treatment,4162.361430218434,6331.477070371157,0.17840356230762258,1
U_10444,old,iOS,control,485.9458818830113,452.88284677195713,0.03385886068463622,0
U_10445,old,Android,control,649.0260813598227,514.0356328289886,0.08739283789118558,1
U_10446,old,iOS,treatment,788.7842367530073,977.7586328954914,0.17897368171089345,1
U_10447,old,Android,control,2244.2567942432916,2081.9625165222583,0.07826636227085416,1
U_10448,old,Android,treatment,1540.1469125821138,2137.5984858039715,0.08036657031793532,0
U_10449,new,Android,treatment,787.3602510705421,749.9466647002944,0.10799542063126391,0
U_10450,old,Android,treatment,1686.1592868883492,2152.178035277378,0.010252060481695713,0
U_10451,old,Android,treatment,2407.278315215209,2889.1597423134085,0.05152570177916726,0
U_10452,old,Android,treatment,2560.144256914937,2714.5253401648174,0.041850984272383096,1
U_10453,old,Android,control,3599.513065031847,3729.1224391191568,0.027237032559423394,1
U_10454,new,Android,treatment,3860.0005831664757,4718.164692282867,0.02031372270845251,0
U_10455,old,Android,control,1474.5829590038493,1493.7927609359206,0.12401092458456218,0
U_10456,new,iOS,treatment,593.1952445457222,649.9996898260393,0.1388510407459048,1
U_10457,old,iOS,treatment,2450.5047198852717,2513.0350655020457,0.21221866539176432,0
U_10458,new,iOS,treatment,360.3194180120901,455.9342029655858,0.11830592651212476,1
U_10459,new,Android,treatment,522.9215525211217,653.2422554911794,0.1762312036035517,1
U_10460,new,Android,treatment,2001.9951162538378,2029.0008520634174,0.09881986076256372,1
U_10461,old,Android,control,1358.2028719936025,1332.8815305997828,0.040893990487832155,1
U_10462,old,Android,treatment,570.5874364532376,816.1209440479101,0.09528205221754457,1
U_10463,old,Android,treatment,455.49190041572024,446.08962051690554,0.18633238930641643,0
U_10464,old,iOS,treatment,1559.6141510899733,2007.15953887712,0.032829098613283605,0
U_10465,old,iOS,treatment,3739.613776141665,4042.9912980539393,0.11000610774564469,0
U_10466,new,Android,treatment,2219.9309823449826,8988.423579310886,0.21942753578819418,1
U_10467,old,iOS,treatment,1639.1363879473422,1952.5885557501927,0.020478177051049488,1
U_10468,new,Android,treatment,4489.615303694498,5765.480106715329,0.013037316247644724,1
U_10469,old,Android,control,1379.3450917870812,1221.8251205856116,0.07192858168434822,0
U_10470,new,Android,control,805.5623980491312,654.6972341441923,0.02751337021240198,0
U_10471,old,Android,treatment,192.34135023437938,218.98756616289512,0.08197177200906357,0
U_10472,new,Android,control,629.2347534445734,654.0281875788452,0.023495799316532975,0
U_10473,old,iOS,treatment,2965.59336649573,3231.311992045228,0.12513491498084087,0
U_10474,old,Android,control,5241.6386955177,5837.854727816896,0.03864656395442951,0
U_10475,old,Android,control,772.0371573558573,747.7233640054947,0.07969431529132767,0
U_10476,new,iOS,treatment,1302.703014523237,967.6571523269004,0.036673148686149314,1
U_10477,old,iOS,control,3465.8861183768695,3753.283623090489,0.20042905144570064,0
U_10478,old,Android,control,1513.5102633586714,1313.1509288366312,0.012858586313856607,1
U_10479,old,iOS,control,241.43397036455758,228.33868663481906,0.07689451962765122,0
U_10480,old,iOS,treatment,1828.1364373881129,2659.7634230245235,0.09574307778738832,0
U_10481,old,Android,control,2758.2863724512317,3491.774735385978,0.011766771974339124,0
U_10482,old,Android,control,702.947402990901,642.2661606453803,0.07168082238259982,0
U_10483,old,iOS,control,1224.0211745490205,1330.1046350887264,0.06625376043414066,0
U_10484,old,iOS,control,595.1559984122181,545.8525770504549,0.12397919341313823,1
U_10485,old,Android,control,191.92455425701917,183.6658589664945,0.07455931900966115,1
U_10486,new,iOS,treatment,2046.729214331577,2009.610516760638,0.030632951954174734,0
U_10487,new,Android,control,897.3050984540774,665.2157420680524,0.12684370884338156,0
U_10488,old,Android,control,5384.93427574264,5461.714195598446,0.21263976978020882,0
U_10489,old,iOS,control,2978.211229202575,3106.943837893162,0.09286328732943015,1
U_10490,old,iOS,control,1129.8640308192762,1016.1429203226744,0.07306004446550361,1
U_10491,old,iOS,control,1403.43188026116,1632.4281152983629,0.08650536690386924,0
U_10492,new,iOS,treatment,1415.6395346773647,1428.8828493626238,0.143965118179633,0
U_10493,new,iOS,control,1950.6179459750986,1764.1744228314683,0.17906837143081022,0
U_10494,old,Android,control,1941.7732708173735,2095.125723079022,0.033793902409307096,0
U_10495,old,iOS,control,3632.5672304869845,2791.982823911486,0.04894952689697099,1
U_10496,old,Android,control,1183.0905429174265,1343.9930510977945,0.11224458864447795,0
U_10497,new,Android,treatment,405.32123513985886,411.33968661418885,0.19108643137422313,0
U_10498,old,iOS,control,1424.210614165454,1635.5533737324379,0.08940372925109877,0
U_10499,old,iOS,control,1767.582901067403,2109.11452483719,0.0301540662411273,0
U_10500,old,iOS,control,573.6342919879331,628.7163869884597,0.07262191105335696,0
U_10501,old,iOS,control,514.8330738998607,452.1284679668745,0.07219366143276665,0
U_10502,old,Android,control,2145.503260813757,1742.9537350650282,0.07793071759515612,0
U_10503,old,iOS,treatment,1083.698390777149,1003.6880050770762,0.13784199831678254,0
U_10504,old,Android,treatment,1313.6274858733811,1806.5204780933066,0.06557493653563362,0
U_10505,new,Android,control,674.9513611789877,661.3038332964986,0.24212189848787335,0
U_10506,old,Android,treatment,5062.932341208342,5437.274128279421,0.049724555476808825,0
U_10507,old,Android,control,4115.967971274534,4034.4210854778676,0.24996723626847603,0
U_10508,old,Android,control,557.4302787965627,647.7859260636827,0.039837749525552274,0
U_10509,old,iOS,treatment,979.4447374258937,1290.7484576357954,0.10301080646415806,1
U_10510,old,iOS,treatment,2960.8267077030996,,0.06652957025852807,0
U_10511,old,Android,treatment,2427.869436823609,3139.0065546031196,0.14871445203759795,0
U_10512,old,iOS,control,1451.0664055801474,1490.2827134215272,0.12345584659328222,1
U_10513,old,Android,control,603.7379360798791,631.097503131118,0.10253377021748084,1
U_10514,new,Android,control,521.3193065087733,538.603014542464,0.10571368244696482,1
U_10515,new,Android,treatment,595.2495380387417,642.8635951399367,0.02067632981125959,0
U_10516,old,Android,treatment,1872.0995835913875,2458.71670399286,0.04995639497348271,0
U_10517,old,Android,control,5861.7420165788835,6179.403391841829,0.03798883191835422,0
U_10518,old,Android,control,865.8539100676293,751.4683270667352,0.0602990947788403,1
U_10519,new,Android,control,396.06033679031236,427.4802618777931,0.07983825605210501,0
U_10520,old,Android,treatment,1375.1955327516152,1682.9130404741306,0.05829588149702226,0
U_10521,old,Android,treatment,3424.160364192712,4411.0724943989,0.1783874270795575,0
U_10522,old,Android,treatment,471.4033107385404,547.561049989323,0.039542700072379276,1
U_10523,old,Android,treatment,4798.831394569653,6352.107713236217,0.14538893412054707,0
U_10524,old,Android,treatment,1307.138005277452,1528.2151534559416,0.07404228250934759,1
